puzzle_id,label,row_hints,col_hints,num_solutions,json_file_path
449,6,"[[], [], [2], [2], [3], [2], [3], [4], [2], [6], [5, 1], [3, 1], [4], [3], [6], [5], [], [], [], []]","[[], [], [], [], [], [], [3], [1, 5], [10], [7, 4], [4, 2, 2], [3, 1, 2], [2, 1, 2], [1], [2], [], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_449.json
4490,8,"[[], [], [], [], [2, 1], [2, 1], [2, 1], [1, 2], [1, 2], [3], [2], [3], [1, 2], [1, 2], [2, 1], [2, 1], [4], [2], [], []]","[[], [], [], [], [], [], [1], [3, 4], [1, 2, 4], [1, 3, 1], [3, 2], [2, 6], [4, 2], [2], [], [], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_4490.json
4502,8,"[[], [], [], [3], [3, 2], [1, 2], [1, 1], [1, 1], [1, 1], [1, 2], [1, 1], [2], [3], [3, 1], [2, 1], [1, 2], [3], [], [], []]","[[], [], [], [], [], [2], [2, 1], [1, 1], [2, 1], [7, 1], [2, 5], [1, 2], [1, 1], [1, 1], [5], [3], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_4502.json
4506,1,"[[], [], [], [1], [2], [2], [2], [2], [2], [2], [2], [2], [2], [2], [2], [2], [1], [], [], []]","[[], [], [], [], [], [], [], [], [], [13], [13], [], [], [], [], [], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_4506.json
4508,8,"[[], [], [], [], [6], [10], [2, 3], [2, 3], [3, 3], [6], [4], [5], [6], [3, 3], [3, 2], [5, 2], [6], [4], [], []]","[[], [], [], [], [], [], [4, 3], [6, 4], [2, 9], [2, 4, 3], [2, 4, 3], [2, 7, 2], [6, 7], [4, 4], [2], [1], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_4508.json
4510,2,"[[], [], [2], [3], [2], [2], [2], [3], [2], [1], [1], [1], [9], [8], [2, 2], [5], [], [], [], []]","[[], [], [], [], [], [], [2, 3], [2, 4], [1, 2, 1], [2, 2, 1], [2, 2, 1], [2, 4], [3, 3], [7], [1], [], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_4510.json
4522,5,"[[], [], [], [], [8], [8], [2], [3], [2], [4], [4], [1], [1], [1], [1], [3], [6], [2], [], []]","[[], [], [], [], [], [1], [3, 1], [5, 2], [3, 2, 2], [2, 2, 2], [2, 1, 2], [2, 5], [2], [2], [2], [2], [1], [], [], []]",4,./mnist_nonograms\mnist_puzzle_4522.json
4525,5,"[[], [], [1], [1], [2], [2], [1], [], [1], [6], [2, 3], [], [], [1], [8], [6], [], [], [], []]","[[], [], [], [], [], [], [2], [2, 2], [3, 2], [1, 1, 2], [1, 1, 2], [2, 2, 2], [1, 2, 1], [2, 1, 2], [], [], [], [], [], []]",6,./mnist_nonograms\mnist_puzzle_4525.json
4526,2,"[[], [], [], [7], [2, 3], [1], [1], [1], [2], [3], [2], [2], [5], [6], [1, 3], [3, 1], [2], [], [], []]","[[], [], [], [], [1, 1], [2, 3], [1, 2], [1, 2], [1, 2], [1, 4], [1, 1, 1], [2, 2, 2], [1, 3, 1], [6, 2], [1], [1], [], [], [], []]",3,./mnist_nonograms\mnist_puzzle_4526.json
4529,1,"[[], [], [], [], [1], [2], [1], [2], [1], [1], [1], [2], [1], [1], [2], [2], [2], [2], [], []]","[[], [], [], [], [], [], [2], [4], [3], [2], [3], [2], [3], [2], [], [], [], [], [], []]",8,./mnist_nonograms\mnist_puzzle_4529.json
453,6,"[[], [2], [2], [2], [2], [2], [2], [2], [1], [2, 4], [2, 2, 1], [2, 2, 2], [4, 1], [3, 1], [3, 2], [6], [], [], [], []]","[[], [], [], [], [], [], [5], [7], [2, 4], [3, 2, 1], [3, 1, 1], [2, 1, 2], [4, 2, 1], [3, 1, 1], [1, 2], [3], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_453.json
4531,9,"[[], [], [], [], [4], [5], [2, 1], [2, 1], [1, 1], [1, 2], [1, 2], [9], [5, 2], [2], [1], [1], [2], [2], [2], []]","[[], [], [], [], [], [3], [2, 2], [2, 2], [1, 2], [1, 2], [2, 2], [2, 1, 3], [2, 10], [2, 5], [3], [], [], [], [], []]",3,./mnist_nonograms\mnist_puzzle_4531.json
4542,3,"[[], [], [], [2], [7], [4, 1], [2], [1, 3], [5], [3], [3], [1], [1], [1], [2, 2], [4, 3], [6], [], [], []]","[[], [], [], [], [2], [3], [2], [2, 2], [2, 2, 1], [2, 4, 2], [2, 5, 3], [2, 2, 3], [2, 3], [5], [], [], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_4542.json
4546,0,"[[], [], [], [2], [7], [9], [2, 2], [3, 2], [2, 2], [3, 2], [3, 2], [3, 2], [3, 2], [2, 2], [3, 2], [9], [3], [], [], []]","[[], [], [], [], [4], [7], [11], [4, 2], [2, 2], [3, 2], [3, 2], [2, 2], [2, 1], [2, 1], [11], [9], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_4546.json
4551,3,"[[], [], [], [], [5], [2], [2], [1], [2], [4], [2], [2], [2], [2], [1], [1, 1], [4], [3], [], []]","[[], [], [], [], [], [], [3], [2], [1, 2], [1, 1, 1], [1, 2, 1], [6, 2], [3, 5], [3], [], [], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_4551.json
4553,0,"[[], [], [], [], [3, 5], [10], [2, 2, 1], [2, 1, 2], [2, 2], [2, 2], [2, 2], [2, 2], [2, 2], [2, 1], [2, 2], [2, 3], [8], [5], [], []]","[[], [], [], [], [8], [11], [4, 2], [2, 2], [2, 2], [3, 2], [2, 2], [2, 1], [2, 1], [2, 1], [2, 2], [2, 2], [8], [6], [], []]",2,./mnist_nonograms\mnist_puzzle_4553.json
4557,6,"[[], [2], [2], [1], [1], [1], [1], [2], [2], [2, 5], [2, 1, 1], [1, 1, 1], [1, 1], [1, 1], [7], [4], [], [], [], []]","[[], [], [], [], [], [], [6], [4, 2], [3, 2], [2, 1, 2], [2, 2, 2], [2, 1, 1], [1, 1, 1], [1, 1], [4], [], [], [], [], []]",31,./mnist_nonograms\mnist_puzzle_4557.json
4562,7,"[[], [], [], [], [], [3], [2, 5], [1, 3], [1, 1], [1], [2], [2], [1], [2], [2], [2], [1], [1], [1], []]","[[], [], [], [], [1], [4], [1], [1], [], [1, 5], [1, 3], [1, 3], [2, 2], [2, 2], [2], [], [], [], [], []]",4,./mnist_nonograms\mnist_puzzle_4562.json
4567,6,"[[], [1], [1], [2], [2], [1], [1], [1], [1], [2, 3], [2, 4], [4], [3, 1], [4, 3], [6], [3], [], [], [], []]","[[], [], [], [], [], [], [1], [6], [9], [4, 5], [4, 2, 2], [2, 2], [2, 2], [2, 2], [], [], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_4567.json
4570,0,"[[], [], [], [], [], [7], [4, 1, 2], [2, 2], [2, 1], [2, 2], [2, 2], [2, 2], [1, 2], [2, 3], [8], [6], [], [], [], []]","[[], [], [], [], [5], [8], [2, 2], [2, 2], [2, 2], [1, 2], [2, 2], [1, 2], [1, 2], [1], [1, 1], [2, 1], [2, 3], [4], [2], []]",2,./mnist_nonograms\mnist_puzzle_4570.json
4572,5,"[[], [], [], [], [], [2], [7], [4], [1], [1], [1], [1], [1, 1], [1, 1], [2, 2], [6], [], [], [], []]","[[], [], [], [], [3], [2], [1], [1], [2, 1], [3, 1, 2], [2, 4], [2], [2], [1], [1], [1], [1], [1], [], []]",31,./mnist_nonograms\mnist_puzzle_4572.json
4575,8,"[[], [], [], [], [5], [6], [2, 2], [2, 2], [2, 2], [6], [4], [3], [5], [3, 2], [2, 2], [3, 2], [5], [3], [], []]","[[], [], [], [], [], [1], [5], [6], [3, 2, 2], [7, 1], [2, 4, 2], [2, 7], [2, 3, 2], [6], [4], [2], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_4575.json
4577,6,"[[], [2], [3], [3], [3], [3], [2], [2], [2], [2], [2, 3], [2, 7], [5, 1], [5, 1], [7], [4], [], [], [], []]","[[], [], [], [], [], [2], [10], [7, 3], [5, 2], [3, 3], [4], [1, 2], [2, 2], [2, 2], [2, 2], [1, 1], [3], [], [], []]",2,./mnist_nonograms\mnist_puzzle_4577.json
458,5,"[[], [], [], [], [], [4], [1], [1], [2], [2, 2], [1, 2], [1], [1], [2, 2], [4], [], [], [], [], []]","[[], [], [], [], [1], [1], [1], [2, 1], [1, 1], [1, 1], [3, 1], [1, 2, 1], [3], [], [1], [1], [1], [1], [], []]",34,./mnist_nonograms\mnist_puzzle_458.json
4580,0,"[[], [], [], [3], [2, 2], [2, 2], [2, 1], [2, 2], [2, 2], [2, 1], [2, 1], [2, 2], [2, 1], [2, 1], [1, 3], [2, 3], [4], [], [], []]","[[], [], [], [], [5], [8], [3, 1], [2, 1], [1, 1], [2, 1], [1, 2], [1, 2], [1, 2], [1, 2], [2, 2], [8], [2], [], [], []]",7,./mnist_nonograms\mnist_puzzle_4580.json
4585,5,"[[], [], [], [], [], [], [1, 3], [2], [2], [1], [2], [2], [2], [1], [1], [2], [3], [], [], []]","[[], [], [], [], [], [2], [1, 1], [2], [2, 1], [1, 1], [2, 1], [2, 1], [2], [1], [1], [1], [], [], [], []]",130,./mnist_nonograms\mnist_puzzle_4585.json
4589,2,"[[], [], [], [3], [2, 2], [1, 1], [1, 2], [3], [3], [2], [2], [3], [2], [6], [1, 2, 2], [2, 2, 1], [3], [], [], []]","[[], [], [], [], [], [], [3, 3], [2, 1, 2], [1, 1, 1], [1, 3], [1, 3], [5, 3], [9], [5, 1], [1], [], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_4589.json
459,4,"[[], [], [], [], [1], [1, 1], [2, 1], [2, 2], [5, 2], [11], [13], [2, 5], [2], [2], [3], [2], [3], [], [], []]","[[], [], [], [3], [6], [6], [3], [3], [3], [2], [2], [3, 1], [10], [13], [2, 1], [2], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_459.json
4593,2,"[[], [], [], [5], [1, 2], [1, 2], [1], [1], [2], [1, 2, 1], [1, 2], [1, 2], [1, 1, 1], [1, 2, 1], [1, 2], [1, 4], [4], [], [], []]","[[], [], [], [], [1, 1, 2], [1, 2], [1], [1, 1, 1], [1, 1, 1], [1, 1, 1], [1, 1, 1], [1, 2, 1], [2, 3], [1, 2], [3, 4, 1], [4], [], [], [], []]",916,./mnist_nonograms\mnist_puzzle_4593.json
4594,0,"[[], [], [], [], [8], [9], [10], [5, 3], [3, 3], [3, 3], [4, 3], [3, 3], [3, 3], [3, 3], [9], [6], [5], [1], [], []]","[[], [], [], [], [], [5], [11], [12], [7, 4], [4, 3], [4, 3], [3, 4], [3, 4], [11], [8], [7], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_4594.json
4595,5,"[[], [], [], [], [], [], [2], [2, 2], [8], [1], [1], [1, 4], [2], [1], [1], [1], [1], [1], [], []]","[[], [], [], [], [1], [1], [1], [], [1], [2, 1], [2, 1, 1], [1, 1, 1], [1, 1, 2, 1], [1, 4], [1], [1], [1], [1], [], []]",752,./mnist_nonograms\mnist_puzzle_4595.json
4604,8,"[[], [], [], [3], [2, 1], [1], [1, 1], [1, 1], [1, 3], [5], [4, 1], [2], [1], [1, 1], [1, 3], [2], [3], [], [], []]","[[], [], [], [], [], [3], [1], [1, 1], [3, 1, 1], [1, 2, 1], [1, 1, 2], [1, 3, 2], [1, 2, 2], [1, 3, 2], [3], [], [], [], [], []]",24,./mnist_nonograms\mnist_puzzle_4604.json
4608,3,"[[], [], [], [6], [1, 1], [2], [2], [2], [5], [2, 2], [2], [2], [1, 2], [2, 1], [3, 1], [3, 3], [5], [], [], []]","[[], [], [], [], [2], [2], [1, 1, 4], [1, 1, 2, 1], [1, 1, 1], [1, 1, 1], [1, 2, 1], [1, 3, 1], [1, 2, 1, 1], [2, 2], [5], [4], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_4608.json
4612,4,"[[], [], [], [], [1], [1, 2], [1, 1], [1, 1], [1, 1], [3, 2], [5, 2], [3], [2], [1], [2], [2], [1], [1], [], []]","[[], [], [], [], [], [4], [1, 2], [2], [1], [1], [1], [1, 2], [9], [8], [2], [], [], [], [], []]",3,./mnist_nonograms\mnist_puzzle_4612.json
4613,2,"[[], [], [], [3], [8], [1, 3], [3], [3], [3], [2], [2, 2], [3, 2], [3, 2], [3, 3], [6], [6], [1], [], [], []]","[[], [], [], [], [], [3], [1, 4], [2, 5], [1, 5], [2, 3, 2], [2, 3, 2], [6, 1], [5, 1], [4, 2], [2], [1], [1], [1], [], []]",3,./mnist_nonograms\mnist_puzzle_4613.json
4631,0,"[[], [], [], [2], [3], [4], [2, 2], [3, 2], [3, 1], [2, 2], [2, 2], [2, 1], [1, 1], [1, 1], [2, 2], [2, 2], [6], [], [], []]","[[], [], [], [], [], [4], [3, 2], [3, 2], [2, 1], [1, 3, 1], [5, 1], [2, 1], [3, 1], [3, 1], [4, 2], [6], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_4631.json
4640,2,"[[], [], [2], [4], [2], [1], [2], [3], [2], [2], [2], [2], [2], [3, 1], [8], [6], [], [], [], []]","[[], [], [], [], [], [], [3], [4], [5], [3, 2], [2, 2], [1, 2, 2], [2, 3, 1], [6, 1], [2, 1], [], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_4640.json
4641,7,"[[], [], [], [], [], [2, 2], [], [1], [2], [2], [1], [1], [1], [2], [1], [1], [1], [2], [2], []]","[[], [], [], [], [], [], [], [1, 2], [1, 4], [2], [1, 3], [1, 2], [2], [2], [], [], [], [], [], []]",22,./mnist_nonograms\mnist_puzzle_4641.json
4643,1,"[[], [], [1], [2], [2], [2], [2], [3], [3], [3], [3], [2], [2], [3], [3], [3], [], [], [], []]","[[], [], [], [], [], [], [], [], [3], [9], [10], [9], [3], [], [], [], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_4643.json
4648,7,"[[], [], [], [], [], [], [10], [4, 3], [1], [1], [1], [2], [3], [2], [1], [1], [1], [1], [1], [1]]","[[], [], [], [], [2], [2], [2], [2], [1], [1], [1, 2], [1, 6], [2, 3], [2, 4], [2], [], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_4648.json
4650,9,"[[], [], [], [], [], [6], [4, 1], [3, 1], [2, 2], [2, 4], [8], [1], [1], [2], [1], [2], [1], [1], [2], []]","[[], [], [], [], [1], [1, 2], [4, 1], [3, 1, 1], [2, 1, 2], [1, 1, 1], [2, 2, 2], [1, 3], [1, 2], [1, 3], [1, 2], [2], [], [], [], []]",40,./mnist_nonograms\mnist_puzzle_4650.json
4654,8,"[[], [], [], [], [4], [5], [2, 1], [2, 2], [3, 3], [6], [4], [2], [3], [2, 1], [1, 1], [1, 1], [4], [2], [], []]","[[], [], [], [], [], [], [3], [5], [2, 3, 4], [2, 5, 2], [2, 4, 2], [2, 3, 5], [3], [3], [], [], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_4654.json
4666,7,"[[], [], [], [], [], [], [12], [5, 1], [2], [1], [2], [2], [2], [1], [1], [1], [1], [1], [1], [2]]","[[], [], [], [], [2], [2], [2, 1], [2, 1], [2, 1], [1, 2], [1, 2], [1, 3], [1, 3], [1, 3], [3], [1], [], [], [], []]",18,./mnist_nonograms\mnist_puzzle_4666.json
4671,4,"[[], [], [], [], [1], [1, 2], [3, 1], [2, 1], [2, 2], [9], [9], [2, 2], [3], [2], [2], [3], [1], [1], [], []]","[[], [], [], [], [], [3], [6], [5], [2, 2, 3], [2, 4], [7], [4], [3], [4], [2], [2], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_4671.json
4673,2,"[[], [], [1], [3], [3], [3], [3], [3], [3], [3], [2], [6], [6], [7], [2, 4], [2, 4], [], [], [], []]","[[], [], [], [], [2], [3], [2], [3], [3], [5], [1, 5], [14], [9, 2], [6], [], [], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_4673.json
4686,7,"[[], [], [], [], [], [1], [2], [2, 6], [10], [3], [3], [2], [2], [2], [2], [2], [2], [2], [2], []]","[[], [], [], [], [1], [2], [2], [1, 1], [1, 3], [2, 4], [2, 4], [7], [5], [5], [3], [], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_4686.json
4687,8,"[[], [], [], [], [11], [4, 1], [2, 2], [2, 3], [1, 2], [2, 3], [2, 1], [2], [1, 2], [1, 3], [2, 1], [2], [6], [3], [], []]","[[], [], [], [], [3], [5], [2, 1], [2, 2, 2], [1, 1, 4], [1, 2, 2], [1, 1, 2], [1, 2, 2, 2], [1, 1, 2, 1], [1, 1, 1, 1], [2, 2, 1], [1, 2], [2], [1], [], []]",2,./mnist_nonograms\mnist_puzzle_4687.json
47,7,"[[], [], [], [], [], [2], [1, 3], [9], [5, 1], [2, 1], [2, 1], [2], [2], [1], [2], [2], [2], [1], [2], []]","[[], [], [], [], [1], [2], [2], [2, 1], [3, 3], [2, 3], [2, 2], [1, 3], [1, 2], [2, 2], [3], [3], [1], [], [], []]",5,./mnist_nonograms\mnist_puzzle_47.json
470,8,"[[], [], [], [], [3], [2, 1], [1, 2], [2, 2], [2, 2], [2, 2], [6], [3], [4], [5], [5], [4], [2], [1], [], []]","[[], [], [], [], [], [], [3], [4], [2, 1], [2, 1, 3], [2, 9], [1, 10], [3, 5], [2, 3], [], [], [], [], [], []]",6,./mnist_nonograms\mnist_puzzle_470.json
4702,3,"[[], [], [], [], [6], [7], [3], [2], [2], [7], [8], [2], [1], [1], [1], [], [1, 3], [6], [4], []]","[[], [], [], [2], [2], [2], [2, 2], [2, 2], [3, 2], [6], [5, 3], [2, 2], [2, 2], [1, 3], [1, 2], [3, 2], [1], [], [], []]",2,./mnist_nonograms\mnist_puzzle_4702.json
4706,8,"[[], [], [], [], [1], [8], [4, 2], [2, 2], [3, 3], [4], [3], [1, 1], [1, 2], [2], [2, 2], [2, 1], [1, 2], [4], [3], []]","[[], [], [], [], [], [3], [3, 3], [1, 1, 2, 2], [2, 1, 2, 2], [1, 1, 2, 2], [1, 2, 1], [1, 3, 2], [1, 2, 5], [4, 2], [2], [2], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_4706.json
4710,4,"[[], [], [], [], [1, 2], [1, 1], [1], [1], [1, 1], [2, 1], [1, 3], [5], [7, 1], [1, 1], [1], [1], [1], [1], [], []]","[[], [], [], [], [2, 2], [2, 1], [2, 1], [1], [1], [2], [2], [1], [1, 1], [14], [1], [1], [], [], [], []]",4,./mnist_nonograms\mnist_puzzle_4710.json
4711,1,"[[], [], [], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [1], [11], [], [], [], [], [], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_4711.json
4712,9,"[[], [], [], [], [], [], [3, 2], [2, 2], [2, 2], [1, 3], [7], [], [1], [1], [2], [1], [1], [2], [2], [2]]","[[], [], [], [], [], [], [2, 1], [1, 1, 3], [2, 1, 3], [2, 1, 2], [1, 2, 3], [1, 2], [3], [3], [2], [], [], [], [], []]",3,./mnist_nonograms\mnist_puzzle_4712.json
4716,6,"[[], [2], [2], [2], [2], [3], [2], [3], [2], [1, 5], [2, 6], [1, 2, 2], [2, 2, 2], [4, 2], [8], [3], [], [], [], []]","[[], [], [], [], [], [3], [4, 3], [3, 2], [3, 3], [2, 5], [2, 2, 2], [2, 2, 2], [3, 2, 1], [1, 2, 2], [5], [4], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_4716.json
4721,5,"[[], [], [], [], [], [], [5], [6], [4], [1], [3], [2], [2, 1], [6], [], [], [], [], [], []]","[[], [], [], [], [2], [2], [1], [1, 1], [2, 1], [1, 4], [2, 1], [2], [2], [2], [2], [2], [1], [1], [], []]",5,./mnist_nonograms\mnist_puzzle_4721.json
4722,1,"[[], [], [], [], [1], [2], [2], [1], [1], [2], [1], [1], [1], [1], [1], [2], [2], [], [], []]","[[], [], [], [], [], [], [], [], [], [7], [6, 2], [2, 1], [], [], [], [], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_4722.json
473,5,"[[], [], [], [], [6], [6], [1], [1], [5], [2, 4], [1, 2], [1], [1], [1], [1], [1], [6], [1], [], []]","[[], [], [], [4], [2, 2], [2, 1], [2, 1], [2, 1], [2, 1], [1], [1, 1], [1, 1], [1, 1], [1, 2], [2, 1], [2, 1], [4], [], [], []]",13,./mnist_nonograms\mnist_puzzle_473.json
4733,8,"[[], [], [], [], [2, 1], [3, 2], [2, 1], [1, 1], [1, 1], [1, 4], [8], [1, 1], [1, 1], [1, 1], [1, 2], [1, 1], [1], [], [], []]","[[], [], [], [], [], [1], [4, 1], [3, 1], [2, 1], [2], [12], [1, 2, 1], [2], [1, 2], [4], [], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_4733.json
4735,2,"[[], [], [], [3], [7], [6], [3], [3], [2], [7], [9], [4, 6], [3, 3, 3], [3, 3, 4], [6, 1], [5], [2], [], [], []]","[[], [], [], [], [], [5], [7], [1, 8], [2, 3, 2], [3, 2, 3], [3, 6], [4, 5], [9], [8], [1, 4], [3], [3], [1], [], []]",2,./mnist_nonograms\mnist_puzzle_4735.json
4742,6,"[[], [1], [2], [2], [1], [1], [2], [2], [1], [1], [1, 2], [2, 2], [5], [4], [4], [1], [], [], [], []]","[[], [], [], [], [], [], [], [4], [7], [3, 3], [3, 4], [2, 3], [2, 1], [2], [], [], [], [], [], []]",8,./mnist_nonograms\mnist_puzzle_4742.json
4746,7,"[[], [], [], [], [1], [1], [4, 1], [5, 2], [6, 3], [1, 8], [5], [7], [9], [7], [1], [1], [1], [1], [1], []]","[[], [], [], [4], [5], [3], [3], [2, 2], [2, 2], [5], [5], [5], [5], [11], [3, 2], [4, 2], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_4746.json
4747,3,"[[], [], [], [], [7], [5, 1], [2], [4], [5], [2], [1], [], [1], [1], [1, 2], [2, 2], [7], [3], [], []]","[[], [], [], [4], [2], [1], [2], [2], [2], [2, 1, 1], [2, 1, 1], [2, 2, 1], [2, 3, 2], [2, 4, 1], [1, 2], [3], [], [], [], []]",4,./mnist_nonograms\mnist_puzzle_4747.json
4753,7,"[[], [], [], [], [], [2], [3, 2], [4, 1], [3, 2], [1, 3], [2], [2], [2], [2], [1], [2], [2], [2], [3], []]","[[], [], [], [], [], [1], [1, 1], [2, 3], [2, 4], [2, 4], [2, 3], [1, 3], [1, 3], [5], [1], [], [], [], [], []]",3,./mnist_nonograms\mnist_puzzle_4753.json
4755,2,"[[], [], [2], [1, 2], [1, 1], [1], [1], [1], [1], [2], [2, 2], [1, 1, 2], [3], [2], [1], [1, 2], [], [], [], []]","[[], [], [], [], [], [], [1, 1], [1], [1], [1, 2, 1], [1, 4], [1, 3], [2, 3], [8], [], [], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_4755.json
476,6,"[[], [1], [2], [2], [2], [2], [2], [2], [1, 5], [1, 2, 1], [1, 2, 1], [1, 1, 1], [1, 1, 2], [3, 1], [7], [3], [], [], [], []]","[[], [], [], [], [], [3], [3, 2], [4, 2], [2, 4], [2, 2, 2], [2, 2, 2], [1, 1, 2], [1, 1], [1, 1], [1, 2], [5], [], [], [], []]",16,./mnist_nonograms\mnist_puzzle_476.json
4767,9,"[[], [], [], [], [4], [5], [3, 2], [1, 2], [2, 1, 2], [1, 2], [2], [2], [3], [2], [2], [2], [3], [3], [3], []]","[[], [], [], [], [], [1], [3, 3], [1, 1, 3], [1, 2], [1, 1, 2], [2, 2], [2, 2, 2], [4, 3], [3, 3], [3], [2], [], [], [], []]",3,./mnist_nonograms\mnist_puzzle_4767.json
4769,5,"[[], [], [], [], [3], [5], [3], [3], [3], [3, 2], [1, 2], [2], [2], [2, 2], [7], [6], [], [], [], []]","[[], [], [], [1], [3], [2], [2, 2], [2, 2], [3, 2], [3, 2], [2, 1], [1, 1], [1, 5], [1, 4], [2], [2], [2], [], [], []]",2,./mnist_nonograms\mnist_puzzle_4769.json
4773,7,"[[], [], [], [], [], [4], [6], [1, 2], [1], [2], [2], [7], [7], [3], [1], [1], [1], [], [], []]","[[], [], [], [], [], [], [2], [2, 1], [2, 2], [2, 2], [2, 2], [11], [1, 5], [3], [1], [], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_4773.json
478,2,"[[], [], [], [2], [9], [7], [2], [2], [2], [2], [2], [3], [3], [3], [2, 4], [8], [2], [], [], []]","[[], [], [], [], [2], [2], [2], [2, 3], [2, 6], [2, 8], [6, 1], [4, 2], [2, 2], [2], [2], [2], [1], [], [], []]",2,./mnist_nonograms\mnist_puzzle_478.json
4783,5,"[[], [], [], [1], [5], [3], [2], [1], [1], [1, 4, 1], [1, 2, 1], [3, 1], [2, 1], [2, 2], [1, 1], [2], [3], [], [], []]","[[], [], [], [], [4], [5], [4, 1], [3], [2, 1, 1], [1, 2, 1], [1, 1, 1], [1, 1], [1, 1], [1, 2], [1], [1, 2], [2], [], [], []]",397,./mnist_nonograms\mnist_puzzle_4783.json
4789,2,"[[], [], [], [], [2], [1, 1], [1, 1], [1], [2], [2, 3], [2, 4], [6], [4, 1], [1, 1], [1, 2], [5], [], [], [], []]","[[], [], [], [], [1], [2, 1], [1, 1], [1, 2, 1], [1, 2, 1], [1, 1, 2], [2, 1, 2], [7], [4], [], [1], [1], [2], [2], [1], []]",2,./mnist_nonograms\mnist_puzzle_4789.json
479,7,"[[], [], [], [], [], [4], [6, 2], [3, 2], [3, 1], [1, 3], [2], [1], [1], [2], [1], [1], [2], [2], [2], []]","[[], [], [], [], [], [], [3], [3, 2], [3, 3], [1, 1, 3, 1], [1, 3], [1, 2], [1, 2], [1, 2], [3], [3], [], [], [], []]",6,./mnist_nonograms\mnist_puzzle_479.json
4791,4,"[[], [], [], [], [1, 1], [2, 1], [2, 1], [2, 2], [2, 2], [2, 2], [2, 2], [2, 1, 1], [6], [3], [], [], [], [], [], []]","[[], [], [], [], [], [], [5], [7], [2, 2], [2], [2], [5], [4, 1], [3, 1], [1, 1], [1], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_4791.json
4792,0,"[[], [], [], [], [6], [1, 1, 2], [2, 2], [1, 1], [3, 1], [2], [1, 1], [2, 2], [2, 1], [1, 1], [2, 3], [7], [], [], [], []]","[[], [], [], [], [5], [3, 2], [2, 1], [2, 1], [2, 1], [1, 1], [1, 2], [2, 1], [1, 1], [2, 1], [1, 2], [1, 2], [5], [2], [], []]",6,./mnist_nonograms\mnist_puzzle_4792.json
4795,2,"[[], [], [], [], [9], [10], [1, 6], [4], [5], [4], [5], [5], [6], [12], [13], [12], [], [], [], []]","[[], [], [], [], [2], [2, 1], [3, 5], [2, 6], [2, 7], [3, 8], [12], [7, 4], [5, 3], [4, 3], [1, 3], [3], [3], [2], [1], []]",2,./mnist_nonograms\mnist_puzzle_4795.json
4798,3,"[[], [], [], [4], [5], [1], [3], [3], [5], [4], [2], [1], [2], [2], [1, 2], [7], [4], [], [], []]","[[], [], [], [], [], [2], [2], [2], [2], [2, 2, 2], [2, 2, 1], [2, 3, 2], [2, 5, 3], [5, 4], [1], [], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_4798.json
4799,6,"[[], [1], [2], [2], [2], [1], [1], [2], [1], [2], [1, 2], [2, 2, 1], [2, 2, 1], [2, 1, 1], [7], [5], [], [], [], []]","[[], [], [], [], [], [], [3], [7], [3, 2], [2, 4], [2, 2, 2], [3, 1, 2], [3, 1], [1, 1], [4], [], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_4799.json
