puzzle_id,label,row_hints,col_hints,num_solutions,solving_time_sec
4743,7,"[[], [], [], [], [6], [2], [1], [1], [1], [1], [2], [2], [2], [1], []]","[[], [], [], [], [1], [1], [1, 2], [1, 3], [1, 3], [5], [1], [], [], [], []]",2,0.02442002296447754
4744,1,"[[], [], [2], [2], [2], [1], [2], [2], [2], [2], [2], [2], [2], [], []]","[[], [], [], [], [], [], [2], [11], [1, 7], [], [], [], [], [], []]",2,0.016716480255126953
4745,6,"[[], [], [], [2], [3], [3], [2], [5], [6], [7], [7], [3], [], [], []]","[[], [], [], [1], [5], [5], [6], [6], [1, 4], [2, 3], [1, 1], [2], [1], [], []]",2,0.025542736053466797
4746,8,"[[], [], [], [6], [2, 1], [1, 1], [1, 3], [4], [5], [2, 2], [1, 1], [1, 1], [6], [], []]","[[], [], [], [4], [2, 1], [2, 2, 1], [2, 3, 1], [1, 3, 1], [1, 7], [1, 1], [1, 1], [3], [], [], []]",1,0.05975842475891113
4747,1,"[[], [], [], [1], [1], [1], [2], [1], [2], [1], [1], [1], [1], [], []]","[[], [], [], [], [], [2], [3], [3], [2], [2], [], [], [], [], []]",4,0.0167233943939209
4748,7,"[[], [], [], [1], [6], [1, 2], [1], [2], [2], [2], [2], [1], [2], [1], []]","[[], [], [], [], [2], [1, 3], [2, 2], [1, 3], [1, 2], [3], [2], [1], [], [], []]",9,0.035083770751953125
4749,6,"[[], [1], [1], [2], [1], [1, 1], [2, 5], [1, 2, 1], [2, 2, 1], [2, 5], [7], [4], [], [], []]","[[], [], [], [3], [4, 3], [3, 2], [2], [5], [6], [1, 3], [1, 2], [5], [1], [], []]",1,0.051572561264038086
475,2,"[[], [], [5], [4, 2], [1], [2], [3], [3], [3], [2], [9], [4], [], [], []]","[[], [], [1], [2], [3], [1, 4], [2, 2, 1], [2, 2, 1], [2, 2, 1], [1, 1, 1], [2, 2, 1], [3, 1], [], [], []]",1,0.05747509002685547
4750,7,"[[], [], [], [], [6], [5, 2], [2], [1], [1], [2], [3], [2], [2], [2], [2]]","[[], [], [1], [1], [1], [2], [2], [1, 5], [1, 6], [7], [3], [], [], [], []]",1,0.026222944259643555
4751,8,"[[], [], [], [4], [4, 2], [1, 2], [2, 2], [3], [3], [5], [1, 2], [2, 2], [4], [], []]","[[], [], [], [], [1], [3, 4], [1, 4, 1], [2, 3, 1], [2, 7], [1, 2, 3], [3], [1], [], [], []]",1,0.05018162727355957
4752,6,"[[], [], [1], [2], [1], [1], [3], [1, 1], [1, 1], [1], [2], [3], [], [], []]","[[], [], [], [], [], [], [4, 1], [2, 1, 1], [2, 1, 2], [4], [], [], [], [], []]",2,0.03444671630859375
4753,8,"[[], [], [], [5], [2, 1], [1, 1], [6], [1, 2], [1, 1], [1, 1], [1, 1], [1, 1], [5], [], []]","[[], [], [], [], [3, 2], [2, 1, 2, 1], [1, 2, 1], [1, 1, 1], [1, 1, 1], [5, 1], [5], [], [], [], []]",1,0.06911396980285645
4754,4,"[[], [], [], [2], [2], [2, 1], [2, 1], [2, 2], [6], [3], [2], [1], [1], [], []]","[[], [], [], [], [], [4], [5, 2], [2, 3], [1, 3], [3], [3], [1], [], [], []]",1,0.03471231460571289
4755,2,"[[], [], [], [5], [7], [8], [5, 2], [2, 1], [9], [10], [3, 4], [2, 4], [3], [], []]","[[], [], [2], [4], [7], [6, 1], [4, 2, 2], [4, 2, 2], [4, 2, 1], [3, 4], [4, 3], [7], [1], [], []]",1,0.05831766128540039
4756,9,"[[], [], [], [1], [4], [2, 1], [1, 3], [6], [3, 2], [2], [2], [1], [1], [], []]","[[], [], [], [], [4], [2, 2], [1, 2], [1, 1], [1, 5], [1, 7], [2], [], [], [], []]",1,0.03723883628845215
4757,3,"[[], [], [3], [4], [2], [1], [4], [4], [1], [2, 1], [2, 1], [3, 2], [4], [], []]","[[], [], [2], [3], [1, 2], [1], [2, 1], [1, 2, 2], [2, 2, 1], [2, 5], [4], [1], [], [], []]",1,0.04739117622375488
4758,4,"[[], [], [1], [1, 1], [2, 1], [2, 1], [1, 1], [1, 1], [2, 4], [7], [2], [2], [1], [], []]","[[], [], [], [], [3], [2, 2], [2, 1, 2], [2, 4], [3], [3], [3, 2], [2], [], [], []]",4,0.050685882568359375
4759,9,"[[], [], [], [3], [2], [1, 1], [2, 2], [2, 4], [2, 4], [2, 2], [1], [2], [2], [2], []]","[[], [], [], [2], [4], [2, 1], [1, 1], [1, 2, 3], [1, 7], [1, 4], [1, 3], [], [], [], []]",1,0.051260948181152344
476,1,"[[], [], [1], [1], [1], [1], [2], [2], [2], [2], [2], [2], [2], [], []]","[[], [], [], [], [], [], [2, 3], [9], [1, 3], [], [], [], [], [], []]",1,0.018474578857421875
4760,7,"[[], [], [], [], [6], [3, 1], [1], [1], [1], [1], [1], [2], [2], [2], []]","[[], [], [], [], [2], [2], [2, 1], [1, 3], [1, 4], [5], [], [], [], [], []]",2,0.025667190551757812
4761,1,"[[], [], [2], [2], [2], [2], [2], [2], [2], [2], [2], [2], [2], [], []]","[[], [], [], [], [], [], [], [11], [11], [], [], [], [], [], []]",1,0.0138092041015625
4762,5,"[[], [], [], [7], [2, 1, 1], [1], [4], [2, 4], [3], [3], [2], [8], [6], [], []]","[[], [], [], [1], [5, 2], [2, 2, 2], [1, 1, 2], [2, 2, 2], [1, 2, 2], [2, 2, 2], [1, 5], [2], [1], [], []]",1,0.06260228157043457
4763,2,"[[], [], [], [3], [2], [2], [1], [1], [1], [3], [2], [1], [2], [], []]","[[], [], [], [], [1], [1], [2, 1], [2, 2], [6], [1], [1], [1], [], [], []]",7,0.02596569061279297
4764,6,"[[], [], [2], [1], [2], [1], [1], [2, 2], [6], [3, 1], [2, 2], [3], [], [], []]","[[], [], [], [], [], [4], [8], [3, 2, 1], [1, 1, 1], [2, 1], [4], [], [], [], []]",1,0.04117846488952637
4765,6,"[[], [], [1], [1], [2], [1], [1], [1], [2], [1, 2], [1, 2], [1, 2], [], [], []]","[[], [], [], [], [], [4], [2, 1, 1], [1], [1, 1, 1], [1, 3], [1, 1], [], [], [], []]",62,0.05985736846923828
4766,1,"[[], [], [], [1], [2], [2], [2], [2], [2], [1], [2], [1], [1], [], []]","[[], [], [], [], [1], [2], [3], [3], [3], [2], [2], [], [], [], []]",10,0.02272176742553711
4767,3,"[[], [], [], [5], [2, 2], [1, 2], [1, 2], [2], [3], [3], [1, 1], [1, 2], [5], [], []]","[[], [], [], [3], [2], [1], [1, 2], [6, 1, 1], [6, 1], [2, 1], [1, 2], [3], [], [], []]",1,0.04803943634033203
4768,3,"[[], [], [], [8], [8], [3], [4], [5], [5], [3], [2, 3], [7], [5], [], []]","[[], [], [2], [2, 1], [2, 3], [2, 2], [2, 2, 2], [6, 2], [6, 2], [9], [5], [3], [], [], []]",1,0.04118609428405762
4769,8,"[[], [], [], [], [2], [9], [2, 2], [3, 2], [5], [3], [2, 2], [4], [1], [], []]","[[], [], [], [2], [4], [1, 2, 2], [1, 5], [1, 2, 1], [2, 5], [2, 1, 1], [2], [2], [1], [], []]",2,0.05020499229431152
477,2,"[[], [], [4], [2, 2], [2, 1], [1], [2, 1], [2, 3], [2, 2, 1], [2, 4, 1], [1, 2, 2], [3], [], [], []]","[[], [], [], [3], [3, 1], [2, 3, 2], [3, 1, 2], [1, 3], [1, 3], [2, 2, 1], [3, 1], [1], [2], [], []]",2,0.07334160804748535
4770,2,"[[], [], [3], [5], [1], [1], [2], [1], [2], [5], [7], [2], [1], [], []]","[[], [], [], [1], [2], [2], [1, 2], [2, 2], [2, 5], [2, 3, 2], [4], [], [], [], []]",1,0.030753135681152344
4771,8,"[[], [], [], [4], [2, 2], [1, 2], [1, 2], [2], [3], [4], [2, 1], [1, 2], [3], [], []]","[[], [], [], [], [3], [2, 1], [3, 2, 1], [2, 3, 1], [1, 6], [1, 2], [3], [1], [], [], []]",1,0.04903459548950195
4772,7,"[[], [], [], [1], [1], [1, 2], [4], [1], [1], [1], [2], [1], [1], [1], []]","[[], [], [], [], [], [1, 1], [1, 1], [1, 2], [2, 2], [6], [], [], [], [], []]",9,0.035240888595581055
4773,8,"[[], [], [], [4], [4, 1], [1, 1], [2, 2], [4], [3], [2], [1, 2], [1, 1], [3], [], []]","[[], [], [], [], [], [3], [2, 2, 3], [2, 3, 1], [2, 6], [1, 3, 1], [3], [], [], [], []]",1,0.04774188995361328
4774,8,"[[], [], [], [4], [2, 3], [1, 1], [3], [3], [4], [1, 1], [1, 1], [1, 3], [3], [], []]","[[], [], [], [], [2], [2, 1], [5, 1], [1, 3, 1], [1, 3, 1], [3, 4], [2], [2], [], [], []]",1,0.048108816146850586
4775,7,"[[], [], [], [1], [6], [1, 2], [1], [1], [1], [2], [2], [2], [2], [2], []]","[[], [], [], [], [2], [1], [1], [1, 5], [11], [2], [], [], [], [], []]",1,0.02196216583251953
4776,3,"[[], [], [4], [2, 2], [1, 2], [1], [3], [4], [2], [2], [1, 2], [7], [3], [], []]","[[], [], [2], [1], [2], [2], [2, 2], [3, 2, 1], [1, 2, 2], [9], [2, 3], [], [], [], []]",1,0.04311418533325195
4777,2,"[[], [], [3], [1], [1], [1], [1], [2], [1], [1], [1], [3], [], [], []]","[[], [], [], [], [1], [2], [1, 1], [1, 2], [1, 2], [4], [], [], [], [], []]",3,0.028582334518432617
4778,5,"[[], [], [], [2], [4], [3], [2], [3], [2], [2], [3], [3], [3], [], []]","[[], [], [], [1], [1], [1, 1], [3, 1], [2, 2, 2], [2, 5], [1, 2], [1], [1], [1], [], []]",3,0.04320573806762695
4779,0,"[[], [], [], [], [6], [2, 2], [2, 1], [2, 2], [1, 2], [2, 2], [2, 4], [5], [], [], []]","[[], [], [1], [4], [2, 2], [2, 1], [2, 1], [1, 2], [1, 2], [1, 1], [1, 2], [2, 3], [4], [], []]",1,0.055642127990722656
478,3,"[[], [], [2], [2, 1], [1], [1], [3], [1], [1], [1, 1], [1, 1], [2, 1], [3], [], []]","[[], [], [], [], [1, 3], [1, 1], [1, 1], [1, 2, 1], [3, 1, 1], [1], [4], [], [], [], []]",17,0.05493426322937012
4780,1,"[[], [], [2], [1], [2], [2, 1], [1], [1], [1], [2], [4], [4], [], [], []]","[[], [], [], [], [1], [1, 1], [1, 1], [8, 1], [1, 3], [1], [1], [1], [], [], []]",2,0.029566049575805664
4781,4,"[[], [], [], [1], [1], [1, 1], [1, 1], [1, 1], [1, 1], [2, 2], [1], [1], [1], [], []]","[[], [], [], [], [3], [1, 1], [1], [], [1], [10], [], [], [], [], []]",3,0.032547950744628906
4782,3,"[[], [], [], [2], [1, 1], [1, 2], [1, 1], [1], [2], [1], [1], [1], [2], [1], []]","[[], [], [], [], [2], [1], [3], [1, 1, 1, 2], [1, 1, 1, 1], [1, 2], [], [], [], [], []]",49,0.0625295639038086
4783,8,"[[], [], [3], [1, 2], [1, 1], [1, 1], [2, 2], [4], [4], [1, 2], [1, 1], [1, 1], [4], [], []]","[[], [], [], [], [2], [1, 2, 2], [1, 2, 1], [1, 3, 1], [1, 3, 1], [2, 1, 2, 1], [2, 2, 1], [1], [], [], []]",4,0.07595014572143555
4784,4,"[[], [], [], [1], [1, 1], [2, 1], [2, 1], [3, 2], [6], [1], [1], [2], [1], [], []]","[[], [], [], [], [2], [4], [5], [1, 2], [1, 2], [3], [4], [1], [], [], []]",2,0.033968210220336914
4785,3,"[[], [], [4], [1, 4], [2], [3], [3], [3], [2], [2], [3], [1, 5], [5], [], []]","[[], [], [2], [1], [1], [1, 2], [1, 2], [2, 2, 1], [2, 3, 2], [10], [2, 4], [], [], [], []]",1,0.04400992393493652
4786,3,"[[], [], [3], [6], [2], [2], [5], [1, 2], [1], [1], [2], [2, 3], [6], [], []]","[[], [], [], [1], [2, 2], [2, 2], [2, 2, 1], [4, 1], [4, 2], [1, 2], [2, 2], [4], [], [], []]",1,0.04705381393432617
4787,9,"[[], [], [], [], [6], [1, 2], [1, 3], [6], [6], [2], [2], [2], [1], [2], []]","[[], [], [], [], [3], [2, 2], [1, 2, 1], [1, 2, 4], [1, 6], [6], [3], [], [], [], []]",1,0.03789496421813965
4788,3,"[[], [], [4], [3], [1], [3], [5], [2], [2, 1], [5, 2], [8], [6], [], [], []]","[[], [], [2], [4], [4], [1, 3], [1, 3], [1, 1, 2], [1, 1, 2], [2, 3, 2], [2, 1, 3], [3], [], [], []]",1,0.05209803581237793
4789,2,"[[], [], [4], [1], [1], [], [], [1], [1], [6], [1, 2, 2], [3, 1], [], [], []]","[[], [], [], [], [3], [1, 1, 1], [1, 1, 1], [1, 2], [1, 2], [2, 3], [], [1], [1], [1], []]",10,0.04633784294128418
479,4,"[[], [], [], [], [1], [1, 1], [1], [1], [1, 2], [4], [1], [1], [], [], []]","[[], [], [], [], [], [2], [2, 1], [3], [3], [2, 1], [], [], [], [], []]",6,0.026946306228637695
4790,2,"[[], [], [2], [3], [1, 1], [1], [2], [1, 2], [5], [1, 3, 1], [6, 1], [2, 4], [], [], []]","[[], [], [], [3], [1, 2], [4], [3], [3, 5], [2, 3, 2], [4, 1], [1], [2], [], [], []]",1,0.06081700325012207
4791,1,"[[], [], [], [2], [3], [2], [2], [3], [2], [2], [1], [1], [1], [], []]","[[], [], [], [], [], [], [6], [6], [5], [2], [], [], [], [], []]",1,0.01591944694519043
4792,1,"[[], [], [], [2], [3], [3], [1, 2], [1, 2], [2], [3], [3], [2], [2], [], []]","[[], [], [], [], [], [2], [2], [8], [10], [4], [], [], [], [], []]",1,0.02085399627685547
4793,4,"[[], [], [], [1], [1, 1], [2, 1], [1, 1], [6], [1, 3], [1], [1], [1], [1], [], []]","[[], [], [], [], [4], [2, 1], [1], [2], [2], [10], [], [], [], [], []]",1,0.02968573570251465
4794,5,"[[], [], [], [], [6], [2], [4], [1, 1], [2, 1], [1, 1], [2, 3], [4], [], [], []]","[[], [], [1], [2], [2, 1], [2, 1], [2, 1], [3, 1], [1, 1, 1], [1, 1, 2], [1, 2], [1], [1], [], []]",4,0.05330514907836914
4795,4,"[[], [], [], [2], [2, 2], [2, 2], [9], [6], [2], [2], [1], [1], [2], [], []]","[[], [], [], [2], [4], [2, 2], [1, 2], [1, 2], [6], [8], [1, 1], [1], [], [], []]",1,0.035103559494018555
4796,6,"[[], [], [2], [2], [2], [2], [2, 4], [7], [1, 1, 2], [2, 1], [2, 2], [5], [], [], []]","[[], [], [], [], [3], [6], [3, 1], [2, 2, 1], [2, 2, 2], [2, 2, 1], [1, 4], [3], [], [], []]",1,0.05722832679748535
4797,2,"[[], [], [3], [2, 1], [2, 1], [1, 1], [1], [2], [2], [4], [6], [2, 2], [], [], []]","[[], [], [], [], [2], [2, 3], [2, 3], [1, 2], [1, 4], [6, 1], [2], [1], [], [], []]",1,0.04253888130187988
4798,1,"[[], [], [], [2], [2], [2], [2], [2], [2], [1], [1], [1], [1], [], []]","[[], [], [], [], [], [], [2], [8], [6], [], [], [], [], [], []]",1,0.013936042785644531
4799,7,"[[], [], [], [], [7], [1, 1], [2], [1], [1], [2], [2], [2], [2], [2], []]","[[], [], [], [2], [1], [1], [1, 1], [1, 3], [1, 4], [7], [1], [], [], [], []]",1,0.031000614166259766
48,2,"[[], [], [3], [5], [3, 1], [1], [2], [1], [2], [6], [1, 5], [3, 2], [1], [], []]","[[], [], [], [], [3], [1, 1, 2], [2, 3], [3, 2], [2, 3], [2, 5], [4, 2], [1], [], [], []]",2,0.04455685615539551
480,9,"[[], [], [], [], [5], [1, 1], [1], [1, 1], [1, 1], [1, 1, 1], [4, 1], [1], [], [], []]","[[], [], [], [4], [1, 1], [1, 1], [1, 1], [1, 1], [1], [1], [1, 1], [], [5], [], []]",25,0.06066608428955078
4800,6,"[[], [1], [2], [2], [2], [1], [2, 5], [3, 1], [2, 1], [3, 1], [7], [4], [], [], []]","[[], [], [], [], [1, 1], [9], [4, 4], [2, 2], [1, 2], [1, 2], [1, 2], [5], [], [], []]",1,0.04959988594055176
4801,6,"[[], [], [2], [2], [1], [2], [1], [1, 2], [1, 3], [7], [5], [1], [], [], []]","[[], [], [], [], [], [5], [2, 3], [2, 2], [2, 2], [3], [4], [3], [], [], []]",1,0.02735161781311035
4802,9,"[[], [], [], [3], [6], [2, 1], [1, 1], [1, 2], [6], [3], [1], [2], [1], [1], []]","[[], [], [], [], [3, 1], [1, 1, 2], [2, 4], [1, 2], [1, 2], [2, 2], [5], [2], [], [], []]",1,0.04030489921569824
4803,9,"[[], [], [], [1], [1, 2], [1, 1], [1, 1], [1, 2], [1, 2], [3], [2], [2], [2], [1], []]","[[], [], [], [], [], [3], [2, 1], [6], [10], [2], [], [], [], [], []]",1,0.028556108474731445
4804,6,"[[], [], [3], [2], [1], [3], [5], [2, 2], [2, 2], [2, 2], [6], [3], [], [], []]","[[], [], [], [], [], [5], [10], [2, 2, 2], [1, 2, 2], [5], [4], [], [], [], []]",1,0.031693458557128906
4805,2,"[[], [], [4], [1, 2], [1], [1], [2], [2], [2], [2], [6], [3], [], [], []]","[[], [], [], [1], [1], [2, 2], [1, 2], [1, 2, 1], [2, 3, 1], [4, 1], [1], [1], [], [], []]",1,0.03783679008483887
4806,6,"[[], [], [2], [4], [5], [6], [3], [2], [6], [7], [7], [6], [4], [], []]","[[], [], [], [], [5], [8], [3, 5], [4, 5], [3, 5], [4, 4], [4, 2], [], [], [], []]",1,0.03143310546875
4807,9,"[[], [], [], [3], [2, 2], [2, 1], [1, 1], [3], [1], [2], [2], [2], [1], [1], []]","[[], [], [], [], [], [2], [4, 1], [1, 1, 3], [2, 1, 3], [6], [], [], [], [], []]",1,0.03501415252685547
4808,4,"[[], [], [], [1, 1], [1, 1], [2, 2], [2, 4], [5, 1], [4, 1], [1], [1], [1], [2], [], []]","[[], [], [], [2], [6], [2], [2], [3], [2], [2], [9], [1, 1], [], [], []]",1,0.03582167625427246
4809,5,"[[], [], [], [2], [7], [6], [2], [2], [2], [2], [2], [1, 4], [4], [], []]","[[], [], [], [2], [1], [3, 2], [5, 2], [3, 4], [3, 3], [2], [2], [1], [1], [], []]",1,0.030597209930419922
481,3,"[[], [], [], [5], [9], [2, 3], [8], [1, 2], [1], [1], [2], [2, 2], [7], [2], []]","[[], [], [1], [3], [4, 2], [2, 1, 2], [2, 1, 2], [4, 2], [4, 1], [4, 2], [1, 2, 3], [4], [], [], []]",2,0.05051541328430176
4810,3,"[[], [], [], [5], [2, 1], [1], [2], [4], [6], [2], [1], [3], [5], [], []]","[[], [], [], [], [1], [2, 1, 1], [2, 2, 1], [1, 2, 2], [1, 3, 2], [9], [2], [], [], [], []]",2,0.04294776916503906
4811,0,"[[], [], [1], [4], [3, 2], [2, 1], [2, 1], [2, 1], [2, 2], [1, 2], [1, 3], [6], [3], [], []]","[[], [], [], [5], [3, 2], [2, 2], [2, 2], [2, 1], [2, 2], [2, 1], [2, 3], [6], [], [], []]",1,0.05835556983947754
4812,6,"[[], [1], [2], [2], [2], [2], [1, 2], [6], [1, 4], [1, 3], [4], [2], [], [], []]","[[], [], [], [], [], [4], [3, 1], [3, 5], [3, 5], [2, 4], [3], [], [], [], []]",1,0.03429698944091797
4813,0,"[[], [], [], [5], [7], [4, 3], [3, 1], [3, 2], [2, 2], [2, 3], [8], [6], [], [], []]","[[], [], [], [4], [7], [4, 2], [4, 2], [3, 2], [2, 2], [2, 3], [3, 2], [2, 3], [4], [], []]",1,0.049306392669677734
4814,6,"[[], [], [2], [2], [2], [5], [2, 1], [2, 2], [1, 2], [1, 1], [1, 2], [1, 2], [3], [], []]","[[], [], [], [], [], [5], [3, 1], [5, 1], [4, 2], [1, 2], [6], [2], [], [], []]",1,0.04486846923828125
4815,9,"[[], [], [], [], [5, 2], [3, 4], [2, 3], [2, 3], [2, 5], [5, 1], [1], [1], [2], [1], []]","[[], [], [3], [4], [2, 1], [2, 1], [2, 2], [1, 1], [2, 2, 1], [10], [4], [3], [1], [], []]",1,0.05246424674987793
4816,2,"[[], [], [2], [4], [2], [2], [1], [2], [2], [1], [1, 2], [5], [2], [], []]","[[], [], [], [], [1], [2, 1], [1, 3], [1, 3, 2], [6, 1], [2, 1], [1], [1], [], [], []]",1,0.036589860916137695
4817,3,"[[], [], [], [5], [1], [1], [3], [5], [6], [], [1], [1], [6], [], []]","[[], [], [], [], [1, 1], [1, 2, 1], [1, 2, 1], [1, 3, 1], [1, 3, 1], [1, 3, 2], [2, 1], [], [], [], []]",6,0.04904580116271973
4818,6,"[[], [], [2], [1], [1], [1], [1], [1, 4], [1, 2, 1], [1, 1, 1], [1, 1], [4], [], [], []]","[[], [], [], [], [3], [3, 1], [1, 2, 1], [1, 2, 1], [1, 1, 1], [1, 1], [1, 1], [2], [], [], []]",34,0.06983232498168945
4819,6,"[[], [], [2], [4], [2, 1], [1], [2], [1, 2], [1, 2], [1, 1], [1, 1], [4], [2], [], []]","[[], [], [], [], [], [5], [3, 1], [2, 2, 2], [2, 2, 2], [2, 3], [1], [1], [], [], []]",3,0.04991507530212402
482,2,"[[], [], [3], [3, 1], [3, 2], [2, 2], [1], [2], [4], [5], [8], [3, 1], [], [], []]","[[], [], [], [2], [3], [1, 3], [2, 3], [2, 3], [3, 3], [2, 2, 1], [1, 4, 2], [3], [], [], []]",1,0.052800655364990234
4820,6,"[[], [2], [3], [4], [2], [1], [1, 3], [2, 2, 2], [2, 1, 1], [1, 2, 2], [3, 4], [6], [], [], []]","[[], [], [], [4], [3, 2], [3, 2], [2, 1], [2, 3], [3, 5], [2, 2, 2], [1, 1], [2, 1], [3], [], []]",1,0.06493163108825684
4821,2,"[[], [], [], [5], [2], [1], [2], [2], [3], [8], [6], [], [], [], []]","[[], [], [], [], [1, 1], [1, 2], [1, 3], [1, 4], [2, 5], [3, 2], [1], [1], [1], [], []]",1,0.03174901008605957
4822,7,"[[], [], [], [], [3], [10], [2], [1], [1], [2], [2], [2], [2], [2], []]","[[], [1], [1], [1], [1], [1], [2], [2], [2], [1, 5], [9], [1], [], [], []]",1,0.0222623348236084
4823,7,"[[], [], [], [], [], [4], [1, 5], [1], [1], [1], [2], [1], [2], [], []]","[[], [1], [], [1], [1], [2], [2], [1], [1], [1, 3], [4, 1], [], [], [], []]",1,0.02275228500366211
4824,0,"[[], [], [], [3], [3, 1], [4, 1], [2, 1], [1, 1], [1, 1], [2, 2], [2, 1], [2, 2], [3], [], []]","[[], [], [], [], [], [7], [3, 4], [3, 1], [3, 2], [1, 3], [6], [], [], [], []]",1,0.04798626899719238
4825,7,"[[], [], [], [], [7], [2, 2], [2], [3], [3], [3], [2], [2], [1], [2], []]","[[], [], [], [], [2, 1], [2, 3], [1, 3], [1, 3], [1, 3], [1, 3], [4], [1], [], [], []]",1,0.036208152770996094
4826,6,"[[], [1], [2], [1], [2], [2, 2], [7], [5, 2], [5, 1], [5, 2], [7], [5], [], [], []]","[[], [], [], [], [4], [8], [11], [1, 6], [6], [2, 2], [3, 2], [4], [], [], []]",2,0.03642106056213379
4827,8,"[[], [], [], [5], [2, 1], [1, 2], [1, 2], [3], [3], [2, 1], [2, 1], [1], [3], [], []]","[[], [], [], [], [1, 1], [2, 1], [6, 1], [2, 2, 1], [1, 3], [1, 2, 2], [1, 1], [2], [], [], []]",1,0.05354881286621094
4828,7,"[[], [], [], [], [4], [5], [2, 2], [2, 1], [2, 2], [2], [2], [2], [2], [2], []]","[[], [], [], [], [2], [3], [2, 1], [2, 4], [2, 5], [6], [3], [], [], [], []]",1,0.03276324272155762
4829,0,"[[], [], [], [3], [1, 2], [2, 2], [1, 2], [1, 2], [1, 2], [2, 2], [1, 1], [1, 1], [4], [], []]","[[], [], [], [], [1], [8], [2, 1], [1, 1], [2, 1], [9], [5], [], [], [], []]",1,0.04577374458312988
483,0,"[[], [], [2], [2, 1], [2, 1], [1, 1], [1, 1], [2, 1], [1, 1], [1, 1], [2, 3], [5], [], [], []]","[[], [], [], [1], [5], [2, 1], [2, 1], [2, 2], [1, 2], [1, 2], [7], [], [], [], []]",2,0.0559537410736084
4830,5,"[[], [], [], [5], [1], [2], [4, 2], [2, 1], [1, 1], [2], [1], [2], [2], [], []]","[[], [], [], [], [2], [3, 1], [4, 1], [1, 1, 1], [1, 1, 1], [1, 2], [1, 4], [1], [], [], []]",4,0.04758167266845703
4831,8,"[[], [], [], [3], [6], [3, 3], [3, 3], [5], [5], [3], [3], [4], [3], [], []]","[[], [], [], [1], [3], [7], [8], [6], [2, 2], [2, 3], [4], [4], [2], [], []]",1,0.027945280075073242
4832,7,"[[], [], [], [3], [6], [2, 2], [1, 2], [2], [1], [2], [2], [2], [2], [1], []]","[[], [], [], [2], [2], [1], [2, 2], [2, 3], [2, 3], [6], [3], [], [], [], []]",1,0.030614614486694336
4833,4,"[[], [], [], [1], [1], [1, 1], [1, 1], [8], [6], [2], [2], [2], [2], [], []]","[[], [], [], [], [4], [2], [2], [2, 3], [6], [5], [2, 1], [1], [], [], []]",1,0.028136491775512695
4834,6,"[[], [], [1], [1], [2], [2], [1], [4], [1, 1], [2, 2], [1, 1], [4], [], [], []]","[[], [], [], [], [], [2], [5, 1], [2, 1, 1], [2, 1, 1], [1, 5], [1], [], [], [], []]",1,0.04325747489929199
4835,7,"[[], [], [], [4], [7], [5], [2], [2], [2], [2], [3], [3], [2], [1], []]","[[], [], [], [1], [2], [2], [3, 3], [2, 3], [2, 3], [7], [5], [], [], [], []]",1,0.035308122634887695
4836,7,"[[], [], [], [], [4], [3], [2], [2, 1], [1], [1], [1], [2], [1], [1], []]","[[], [], [], [], [1], [2], [2, 2], [2, 1], [2, 2], [1, 3], [1], [], [], [], []]",6,0.036414146423339844
4837,2,"[[], [], [2], [3], [1, 2], [1], [2], [4], [5], [2, 3], [1, 4], [2, 2], [1], [], []]","[[], [], [], [], [2], [2, 1], [3, 2, 2], [2, 4], [2, 5], [8], [2], [], [], [], []]",2,0.04298257827758789
4838,6,"[[], [2], [3], [1], [1], [2], [2], [1, 4], [1, 2, 1], [1, 1, 1], [3, 4], [4], [], [], []]","[[], [], [], [], [6], [3, 1], [1, 2], [1, 1], [2, 5], [2, 2, 2], [1, 1], [4], [], [], []]",1,0.05752134323120117
4839,4,"[[], [], [], [1], [1, 1], [1, 1], [2, 1], [9], [7], [1], [2], [2], [2], [], []]","[[], [], [], [2], [3], [5], [2], [2], [6], [6, 3], [1], [1], [], [], []]",1,0.027942419052124023
484,2,"[[], [], [4], [1, 1], [2], [2], [1], [2], [3, 3], [7], [1, 3, 2], [3, 2], [], [], []]","[[], [], [], [3], [2, 1], [4], [1, 3], [1, 2], [1, 2], [1, 4], [7, 2], [2, 1], [], [], []]",4,0.053804874420166016
4840,7,"[[], [], [], [], [4], [1, 2], [2, 1], [2, 1], [1, 1], [1, 1], [1], [1], [1], [1], []]","[[], [], [], [], [4], [3], [1], [1], [1, 2], [2, 3], [4], [], [], [], []]",9,0.03940749168395996
4841,6,"[[], [1], [1], [1], [1], [1], [1, 3], [1, 1], [1, 1], [1, 1, 1], [4], [2], [], [], []]","[[], [], [], [], [], [4, 1], [2, 2], [3], [2, 1], [1, 1], [1, 1], [3], [], [], []]",7,0.04864048957824707
4842,7,"[[], [], [], [], [3], [3], [1, 1], [1], [1], [2], [1], [2], [1], [1], []]","[[], [], [], [], [], [], [1, 3], [2, 3], [2, 3], [3], [], [], [], [], []]",1,0.02476215362548828
4843,9,"[[], [], [], [], [6], [1], [1, 1], [7], [7], [1, 1], [1], [2], [2], [2], []]","[[], [], [], [], [3], [2, 2], [1, 3], [1, 2, 1], [1, 2, 3], [1, 7], [1, 2], [], [], [], []]",2,0.04299783706665039
4844,7,"[[], [], [], [1, 1], [5], [1, 1], [1, 1], [1], [1], [2], [1], [2], [2], [1], []]","[[], [], [], [], [], [4], [1, 3], [1, 4], [1, 3], [4], [], [], [], [], []]",2,0.03261065483093262
